,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,nonViolPerPop
murders,1.0,0.8262589498518824,0.7339375271232892,0.45878887460554324,0.810699352178684,0.7105133540224325,0.7494069420312318,0.5144379956268226,0.8083037082582107,0.5758225046481734,0.7598879523931152,0.38335909204489266,0.7709781572515932,0.6123531148744481,0.6953957357331766,0.4364253726972052,0.6155256134388624,0.514108483894694
murdPerPop,0.8262589498518824,1.0,0.49170187533260273,0.45331621669781036,0.5975704025331232,0.6930772512583149,0.5574692626723357,0.5744015802780434,0.5518983869619851,0.6106995113085687,0.46773382673205405,0.39540726246136226,0.5065028674791847,0.5390423849008622,0.4439119236314731,0.3967320330707424,0.638172987617944,0.5251971395237577
rapes,0.7339375271232892,0.49170187533260273,1.0,0.7630870915391766,0.7660906690538923,0.5659964144601947,0.7585095952117678,0.4588773978120495,0.8181716165049896,0.5402145804742633,0.8107384025876676,0.4566258775804317,0.7453351249348643,0.5042343944949056,0.7072588407289757,0.4350742866586529,0.5981513546884465,0.5308706603431904
rapesPerPop,0.45878887460554324,0.45331621669781036,0.7630870915391766,1.0,0.47909470204605664,0.4814364114749348,0.512264257622699,0.5137367031548598,0.5011022735926626,0.5721647681664912,0.47043926492297955,0.5211424871791076,0.39640383459557377,0.3588613793022646,0.40955553155148827,0.3905561960192465,0.6237743980999098,0.5601793339086973
robberies,0.810699352178684,0.5975704025331232,0.7660906690538923,0.47909470204605664,1.0,0.7932747071501723,0.8349235023801617,0.5488362870771896,0.8964643274955549,0.6506998859689516,0.8444758413151628,0.48284754184161643,0.8999558691547012,0.7140723619804158,0.7225029095572032,0.4413852606736203,0.6696263025036933,0.622753831854439
robbbPerPop,0.7105133540224325,0.6930772512583149,0.5659964144601947,0.4814364114749348,0.7932747071501723,1.0,0.6502350183886879,0.6386560557317481,0.6577604403300789,0.7007765424833929,0.5659635806808404,0.448032893396079,0.6795446819757633,0.790276112433314,0.5231887015806392,0.4330013728443292,0.7911176895602573,0.636564963705467
assaults,0.7494069420312318,0.5574692626723357,0.7585095952117678,0.512264257622699,0.8349235023801617,0.6502350183886879,1.0,0.7369088259883751,0.8582123390082604,0.6407079064815316,0.7888011427208801,0.47237459336728604,0.7874018327481583,0.5802483992744643,0.6832491257205999,0.4310073079707174,0.747334069204098,0.5849463580918839
assaultPerPop,0.5144379956268226,0.5744015802780434,0.4588773978120495,0.5137367031548598,0.5488362870771896,0.6386560557317481,0.7369088259883751,1.0,0.5196344629087066,0.6814210334842102,0.41943101703447566,0.48940644433133845,0.4398789331874311,0.4851676912039621,0.3659017010691075,0.3673467299019552,0.8914487001012062,0.5925191371119484
burglaries,0.8083037082582107,0.5518983869619851,0.8181716165049896,0.5011022735926626,0.8964643274955549,0.6577604403300789,0.8582123390082604,0.5196344629087066,1.0,0.7189539086054351,0.9126185863126057,0.5067887742973056,0.8874006289805176,0.6211041682820595,0.7690164455192157,0.4493217380710721,0.6087021345477579,0.6391192982586098
burglPerPop,0.5758225046481734,0.6106995113085687,0.5402145804742633,0.5721647681664912,0.6506998859689516,0.7007765424833929,0.6407079064815316,0.6814210334842102,0.7189539086054351,1.0,0.5568423429944647,0.6762295828957303,0.5584470798854347,0.5957884116980973,0.46117668348052815,0.4420575657889486,0.7306501224075047,0.837307455150563
