Variable,Description,Keep?,Pillar,Role
communityname,Measures communityname in the community,Y,Other,Other
state,Measures state in the community,N,Other,Other
countyCode,Measures countycode in the community,N,Other,Other
communityCode,Measures communitycode in the community,N,Other,Other
fold,Measures fold in the community,N,Other,Other
population,Measures population in the community,Y,Population & Demographic,Process
householdsize,Measures householdsize in the community,N,Other,Other
racepctblack,Measures racepctblack in the community,Y,Population & Demographic,Process
racePctWhite,Measures racepctwhite in the community,Y,Population & Demographic,Process
racePctAsian,Measures racepctasian in the community,Y,Population & Demographic,Process
racePctHisp,Measures racepcthisp in the community,Y,Population & Demographic,Process
agePct12t21,Measures agepct12t21 in the community,N,Other,Other
agePct12t29,Measures agepct12t29 in the community,N,Other,Other
agePct16t24,Measures agepct16t24 in the community,N,Other,Other
agePct65up,Measures agepct65up in the community,N,Other,Other
numbUrban,Measures numburban in the community,N,Other,Other
pctUrban,Measures pcturban in the community,Y,Population & Demographic,Process
medIncome,Measures medincome in the community,Y,Socio-economic Disadvantage,Input
pctWWage,Measures pctwwage in the community,N,Other,Other
pctWFarmSelf,Measures pctwfarmself in the community,N,Other,Other
pctWInvInc,Measures pctwinvinc in the community,N,Other,Other
pctWSocSec,Measures pctwsocsec in the community,Y,Population & Demographic,Process
pctWPubAsst,Measures pctwpubasst in the community,Y,Population & Demographic,Process
pctWRetire,Measures pctwretire in the community,N,Other,Other
medFamInc,Measures medfaminc in the community,N,Other,Other
perCapInc,Measures percapinc in the community,N,Other,Other
whitePerCap,Measures whitepercap in the community,N,Other,Other
blackPerCap,Measures blackpercap in the community,N,Other,Other
indianPerCap,Measures indianpercap in the community,N,Other,Other
AsianPerCap,Measures asianpercap in the community,N,Other,Other
OtherPerCap,Measures otherpercap in the community,N,Other,Other
HispPerCap,Measures hisppercap in the community,N,Other,Other
NumUnderPov,Measures numunderpov in the community,N,Other,Other
PctPopUnderPov,Measures pctpopunderpov in the community,Y,Socio-economic Disadvantage,Input
PctLess9thGrade,Measures pctless9thgrade in the community,N,Other,Other
PctNotHSGrad,Measures pctnothsgrad in the community,N,Other,Other
PctBSorMore,Measures pctbsormore in the community,N,Other,Other
PctUnemployed,Measures pctunemployed in the community,Y,Socio-economic Disadvantage,Input
PctEmploy,Measures pctemploy in the community,N,Other,Other
PctEmplManu,Measures pctemplmanu in the community,N,Other,Other
PctEmplProfServ,Measures pctemplprofserv in the community,N,Other,Other
PctOccupManu,Measures pctoccupmanu in the community,N,Other,Other
PctOccupMgmtProf,Measures pctoccupmgmtprof in the community,N,Other,Other
MalePctDivorce,Measures malepctdivorce in the community,N,Other,Other
MalePctNevMarr,Measures malepctnevmarr in the community,N,Other,Other
FemalePctDiv,Measures femalepctdiv in the community,N,Other,Other
TotalPctDiv,Measures totalpctdiv in the community,N,Other,Other
PersPerFam,Measures persperfam in the community,Y,Socio-economic Disadvantage,Input
PctFam2Par,Measures pctfam2par in the community,Y,Socio-economic Disadvantage,Input
PctKids2Par,Measures pctkids2par in the community,N,Other,Other
PctYoungKids2Par,Measures pctyoungkids2par in the community,N,Other,Other
PctTeen2Par,Measures pctteen2par in the community,N,Other,Other
PctWorkMomYoungKids,Measures pctworkmomyoungkids in the community,N,Other,Other
PctWorkMom,Measures pctworkmom in the community,N,Other,Other
NumKidsBornNeverMar,Measures numkidsbornnevermar in the community,N,Other,Other
PctKidsBornNeverMar,Measures pctkidsbornnevermar in the community,N,Other,Other
NumImmig,Measures numimmig in the community,N,Other,Other
PctImmigRecent,Measures pctimmigrecent in the community,N,Other,Other
PctImmigRec5,Measures pctimmigrec5 in the community,Y,Socio-economic Disadvantage,Input
PctImmigRec8,Measures pctimmigrec8 in the community,Y,Socio-economic Disadvantage,Input
PctImmigRec10,Measures pctimmigrec10 in the community,Y,Socio-economic Disadvantage,Input
PctRecentImmig,Measures pctrecentimmig in the community,Y,Socio-economic Disadvantage,Input
PctRecImmig5,Measures pctrecimmig5 in the community,Y,Socio-economic Disadvantage,Input
PctRecImmig8,Measures pctrecimmig8 in the community,Y,Socio-economic Disadvantage,Input
PctRecImmig10,Measures pctrecimmig10 in the community,Y,Socio-economic Disadvantage,Input
PctSpeakEnglOnly,Measures pctspeakenglonly in the community,N,Other,Other
PctNotSpeakEnglWell,Measures pctnotspeakenglwell in the community,Y,Socio-economic Disadvantage,Input
PctLargHouseFam,Measures pctlarghousefam in the community,Y,Socio-economic Disadvantage,Input
PctLargHouseOccup,Measures pctlarghouseoccup in the community,Y,Socio-economic Disadvantage,Input
PersPerOccupHous,Measures persperoccuphous in the community,Y,Socio-economic Disadvantage,Input
PersPerOwnOccHous,Measures persperownocchous in the community,N,Other,Other
PersPerRentOccHous,Measures persperrentocchous in the community,Y,Socio-economic Disadvantage,Input
PctPersOwnOccup,Measures pctpersownoccup in the community,N,Other,Other
PctPersDenseHous,Measures pctpersdensehous in the community,Y,Population & Demographic,Process
PctHousLess3BR,Measures pcthousless3br in the community,N,Other,Other
MedNumBR,Measures mednumbr in the community,N,Other,Other
HousVacant,Measures housvacant in the community,N,Other,Other
PctHousOccup,Measures pcthousoccup in the community,Y,Residential Instability,Input
PctHousOwnOcc,Measures pcthousownocc in the community,N,Other,Other
PctVacantBoarded,Measures pctvacantboarded in the community,Y,Residential Instability,Input
PctVacMore6Mos,Measures pctvacmore6mos in the community,N,Other,Other
MedYrHousBuilt,Measures medyrhousbuilt in the community,N,Other,Other
PctHousNoPhone,Measures pcthousnophone in the community,Y,Residential Instability,Input
PctWOFullPlumb,Measures pctwofullplumb in the community,Y,Residential Instability,Input
OwnOccLowQuart,Measures ownocclowquart in the community,N,Other,Other
OwnOccMedVal,Measures ownoccmedval in the community,N,Other,Other
OwnOccHiQuart,Measures ownocchiquart in the community,N,Other,Other
OwnOccQrange,Measures ownoccqrange in the community,Y,Residential Instability,Input
